,name,id,jk,activation,gnn_layers,architecture,learning_rate,hidden_channels,selected_extra_feature,target,train_loss,val_loss,eval_loss,best_train_loss,best_val_loss,train_acc,val_acc,eval_accuracy,best_train_accuracy,best_val_accuracy,mean_error,mean_abs_error,std_error,duration
17,jolly-sweep-5143,cl244wta,none,elu,5,GATLinNet,0.001,64,true_probability,true_labels_single,0.22787007987499236,0.22732971459627152,0.3184087872505188,0.2278364300727844,0.22729900479316711,41.748565673828125,41.82698822021485,33.171932220458984,43.900047302246094,44.139896392822266,none,none,none,791.3131207358092
18,warm-sweep-5141,gb67catx,none,elu,5,GATLinNet,0.001,64,none,true_labels_single,0.2933534175157547,0.29479230642318727,0.2961726784706116,0.29301780462265015,0.29434558749198914,32.46390151977539,32.59262466430664,31.732309341430664,32.57486343383789,32.59262466430664,none,none,none,783.1411397699267
19,zany-sweep-5142,9i58yk54,none,elu,5,GATLinNet,0.001,64,predicted_probability,true_labels_single,0.284777495265007,0.28545275032520295,0.2869800329208374,0.2843656539916992,0.2850932776927948,36.997432708740234,36.963382720947266,36.53538513183594,37.56808853149414,37.62051010131836,none,none,none,789.398570808582
20,super-sweep-5140,zptz94tv,none,elu,5,GATLinNet,0.01,64,noisy_probability,true_labels_single,0.4707183539867401,0.471871680021286,0.2979244291782379,0.24241626262664795,0.24245385825634003,0.008646280504763126,0.012969608418643476,34.53806686401367,45.274810791015625,45.16449737548828,none,none,none,793.8826075047255
21,polar-sweep-5139,xait6s8c,none,elu,5,GATLinNet,0.01,64,true_probability,true_labels_single,0.22754101902246476,0.2270917773246765,0.3257053792476654,0.2274913489818573,0.227040633559227,42.966251373291016,42.90778732299805,33.71233367919922,43.60751724243164,43.70325469970703,none,none,none,784.4839988388121
22,rural-sweep-5138,e8wr8v9j,none,elu,5,GATLinNet,0.01,64,predicted_probability,true_labels_single,0.31153506636619566,0.3116332978010178,0.28577151894569397,0.28288722038269043,0.28378772735595703,30.590539932250977,30.798494338989254,36.487831115722656,37.862060546875,37.95771789550781,none,none,none,803.7967470856383
23,blooming-sweep-5137,z8mbxfpo,none,elu,5,GATLinNet,0.01,64,none,true_labels_single,0.9525105118751526,0.9548179149627686,0.29115715622901917,0.2867308557033539,0.2890634536743164,0.0,0.0,34.87527847290039,35.4310188293457,35.64912796020508,none,none,none,800.1441749408841
24,curious-sweep-5124,l8de077y,none,elu,5,GATLinNet,0.0001,32,noisy_probability,true_labels_single,0.2574925601482391,0.25696237087249757,0.30656248331069946,0.25742873549461365,0.2568992078304291,44.81655502319336,44.74946975708008,35.770179748535156,44.99524688720703,45.004539489746094,none,none,none,601.0333500858396
25,likely-sweep-5123,ouw1azvv,none,elu,5,GATLinNet,0.0001,32,true_probability,true_labels_single,0.23747392147779464,0.2366664931178093,0.3090028762817383,0.23743610084056857,0.23663002252578735,39.74407196044922,40.23172378540039,34.568328857421875,43.72568130493164,43.954002380371094,none,none,none,582.9521372111049
26,neat-sweep-5121,1tuuqcai,none,elu,5,GATLinNet,0.0001,32,none,true_labels_single,0.3396563738584518,0.3398475289344788,0.34080997109413147,0.3393929600715637,0.3395938277244568,24.657751083374023,24.966495513916016,24.36124610900879,24.66639709472656,24.99675750732422,none,none,none,596.6847163161729
27,fast-sweep-5122,eg5fqlgw,none,elu,5,GATLinNet,0.0001,32,predicted_probability,true_labels_single,0.29910059869289396,0.2994657218456268,0.30089566111564636,0.2990599274635315,0.29942524433135986,34.53324508666992,34.69369888305664,34.30461120605469,34.53324508666992,34.69369888305664,none,none,none,591.2072336189449
28,vital-sweep-5120,mdbf6ga8,none,elu,5,GATLinNet,0.001,32,noisy_probability,true_labels_single,0.24496547877788544,0.244750951230526,0.3024648427963257,0.24489925801754,0.244690403342247,39.66193389892578,39.41896438598633,32.674766540527344,45.596160888671875,45.45415496826172,none,none,none,594.0009441999719
29,summer-sweep-5119,51y8zx5t,none,elu,5,GATLinNet,0.001,32,true_probability,true_labels_single,0.2281471908092499,0.227720907330513,0.31985247135162354,0.228005975484848,0.22757774591445923,41.90996170043945,41.965328216552734,32.85201644897461,44.50817108154297,44.952659606933594,none,none,none,605.2969923641067
30,laced-sweep-5118,wwtjredj,none,elu,5,GATLinNet,0.001,32,predicted_probability,true_labels_single,0.2885385721921921,0.28876027166843415,0.29058966040611267,0.288310170173645,0.28854939341545105,35.1428108215332,34.9444465637207,35.350830078125,36.46569061279297,36.595909118652344,none,none,none,587.5299822618254
31,twilight-sweep-5117,jrbl8uz9,none,elu,5,GATLinNet,0.001,32,none,true_labels_single,0.29927395284175873,0.30082799792289733,0.3019181489944458,0.29902032017707825,0.30065271258354187,31.54162979125977,31.252431869506836,30.474254608154297,32.510013580322266,32.51913070678711,none,none,none,591.5879813507199
32,honest-sweep-5116,t17hnole,none,elu,5,GATLinNet,0.01,32,noisy_probability,true_labels_single,0.24143121391534805,0.2419963166117668,0.29958105087280273,0.24123553931713104,0.24177342653274536,42.4460334777832,42.540313720703125,34.53374099731445,43.6348991394043,43.75080871582031,none,none,none,592.4944070708007
33,pleasant-sweep-5115,8fpdl9x5,none,elu,5,GATLinNet,0.01,32,true_probability,true_labels_single,0.22922516465187073,0.22850611209869384,0.32922959327697754,0.22753188014030457,0.2269177883863449,37.73813247680664,37.95771789550781,32.71367645263672,42.79620742797851,43.05477523803711,none,none,none,591.3535631680861
34,cosmic-sweep-5114,6gdg2xp0,none,elu,5,GATLinNet,0.01,32,predicted_probability,true_labels_single,0.2827204555273056,0.2836859703063965,0.28523463010787964,0.28194859623908997,0.2828536927700043,35.29267501831055,35.3292121887207,37.13631057739258,38.84774017333984,39.2503547668457,none,none,none,594.7515124781057
35,pretty-sweep-5113,iy351loo,none,elu,5,GATLinNet,0.01,32,none,true_labels_single,0.28974885642528536,0.2916454613208771,0.2926981449127197,0.28906986117362976,0.29102978110313416,35.407958984375,35.385414123535156,34.71531677246094,36.670318603515625,36.94609069824219,none,none,none,581.1724371910095
36,avid-sweep-5100,luzbwi8k,none,elu,5,GATLinNet,0.0001,16,noisy_probability,true_labels_single,0.2614103704690933,0.26071693301200866,0.3095947802066803,0.2613552510738373,0.2606649398803711,42.70109939575195,42.70891952514648,33.26272201538086,42.95760345458984,42.80403137207031,none,none,none,485.2215751321055
37,logical-sweep-5099,5ii4j1t6,none,elu,5,GATLinNet,0.0001,16,true_probability,true_labels_single,0.2418958529829979,0.24097506403923036,0.3128899335861206,0.24186205863952637,0.24094295501708984,37.83468246459961,38.23008346557617,32.631534576416016,41.09000778198242,41.45519256591797,none,none,none,483.4604402099503
38,devoted-sweep-5098,y9dr7z8s,none,elu,5,GATLinNet,0.0001,16,predicted_probability,true_labels_single,0.30405633747577665,0.30423623621463775,0.305713415145874,0.3040049970149994,0.30418604612350464,32.90486145019531,33.16328811645508,32.670440673828125,32.98988342285156,33.16328811645508,none,none,none,485.08401534799486
39,good-sweep-5097,zwp7quwx,none,elu,5,GATLinNet,0.0001,16,none,true_labels_single,0.33926567137241365,0.3398247241973877,0.34051552414894104,0.33891844749450684,0.33948084712028503,26.26740074157715,26.678483963012695,26.081880569458008,26.26740074157715,26.678483963012695,none,none,none,478.5049940543249
40,morning-sweep-5096,392bpndf,none,elu,5,GATLinNet,0.001,16,noisy_probability,true_labels_single,0.2475249335169792,0.2473430350422859,0.3049827814102173,0.24736502766609192,0.2471902966499329,40.53520584106445,40.603519439697266,32.98603439331055,44.92463302612305,44.771087646484375,none,none,none,485.64672643702943
41,whole-sweep-5095,kkimlz1l,none,elu,5,GATLinNet,0.001,16,true_probability,true_labels_single,0.22846910506486892,0.2277056783437729,0.3256971836090088,0.2284439504146576,0.2276824712753296,41.8465576171875,42.03017807006836,32.454280853271484,43.169437408447266,43.474124908447266,none,none,none,477.4942077680025
42,different-sweep-5094,rsu6lht3,none,elu,5,GATLinNet,0.001,16,predicted_probability,true_labels_single,0.2892786055803299,0.28967383205890657,0.2913644015789032,0.2892300486564636,0.28962618112564087,35.21342086791992,35.2989501953125,34.953094482421875,36.671756744384766,36.71263885498047,none,none,none,483.08509203465655
