,name,id,jk,activation,gnn_layers,architecture,learning_rate,hidden_channels,selected_extra_feature,target,train_loss,val_loss,eval_loss,best_train_loss,best_val_loss,train_acc,val_acc,eval_accuracy,best_train_accuracy,best_val_accuracy,mean_error,mean_abs_error,std_error,duration
3319,rose-sweep-1433,zdjyqc56,cat,relu,5,GAT,0.001,128,none,true_labels_all_padded,0.1858004629611969,0.1903400495648384,0.19098742306232452,0.1854635924100876,0.1895260363817215,58.34798049926758,58.72638320922851,58.70909118652344,59.59449005126953,59.75962829589844,none,none,none,1517.4504978400655
3320,colorful-sweep-1432,0jkfyo9l,cat,relu,5,GAT,0.01,128,noisy_probability,true_labels_all_padded,0.08708450421690941,0.08990147113800048,0.18748906254768372,0.08405391871929169,0.08723655343055725,80.53722381591797,79.97492218017578,59.64290618896485,81.42922973632812,81.0168228149414,none,none,none,1522.5859836880118
3321,astral-sweep-1431,ao1a6aux,cat,relu,5,GAT,0.01,128,true_probability,true_labels_all_padded,0.09651187732815744,0.098224239051342,0.18097195029258728,0.0803147628903389,0.0822867676615715,81.70303344726562,81.75176239013672,68.12934875488281,84.4900131225586,84.43647003173828,none,none,none,1523.0857835607603
3322,fragrant-sweep-1430,l4noalcc,cat,relu,5,GAT,0.01,128,predicted_probability,true_labels_all_padded,0.15142578333616258,0.1538776770234108,0.14944477379322052,0.14315547049045563,0.147159144282341,65.6872329711914,65.55704498291016,63.788856506347656,68.37767028808594,68.24607849121094,none,none,none,1515.3700150521472
3323,trim-sweep-1429,2o572n78,cat,relu,5,GAT,0.01,128,none,true_labels_all_padded,0.17542967796325684,0.1798926532268524,0.1776343435049057,0.17182216048240662,0.17638535797595978,61.37417984008789,61.49323654174805,59.35757064819336,61.37417984008789,61.49323654174805,none,none,none,1520.7329640383832
3324,logical-sweep-1428,74v38rr1,none,relu,5,GAT,0.0001,128,noisy_probability,true_labels_all_padded,0.3878423750400543,0.38832846879959104,0.3895171284675598,0.38765668869018555,0.3881456255912781,3.392224073410034,3.46288537979126,3.458562135696411,3.393665313720703,3.46288537979126,none,none,none,1297.5443903330015
3325,zany-sweep-1427,hn8d53wg,none,relu,5,GAT,0.0001,128,true_probability,true_labels_all_padded,0.38234766721725466,0.3828528821468353,0.38438743352890015,0.3821626603603363,0.3826742470264435,3.004582643508911,3.0694737434387207,3.0954132080078125,3.004582643508911,3.0694737434387207,none,none,none,1291.529847628437
3326,rare-sweep-1426,sn8icsc8,none,relu,5,GAT,0.0001,128,predicted_probability,true_labels_all_padded,0.38678603768348696,0.38657495081424714,0.3865492343902588,0.38657456636428833,0.3863656222820282,3.8965907096862793,3.942760944366455,3.8908824920654297,3.8965907096862793,3.942760944366455,none,none,none,1287.2461620094257
3327,jolly-sweep-1425,yatr92bz,none,relu,5,GAT,0.0001,128,none,true_labels_all_padded,0.2816508561372757,0.28364103436470034,0.2839299440383911,0.2811954617500305,0.28317779302597046,34.131195068359375,34.57697677612305,33.72098159790039,34.131195068359375,34.57697677612305,none,none,none,1291.6862569432706
3328,fanciful-sweep-1424,eq1a5f54,none,relu,5,GAT,0.001,128,noisy_probability,true_labels_all_padded,0.2190995842218399,0.22142695784568783,0.2674683928489685,0.21463565528392792,0.21732035279273987,40.50782775878906,40.34844970703125,36.578617095947266,40.865203857421875,41.1439208984375,none,none,none,1288.4630735013634
3329,amber-sweep-1423,2lz1v4bh,none,relu,5,GAT,0.001,128,true_probability,true_labels_all_padded,0.26855677664279937,0.2705411732196808,0.2856041491031647,0.262631356716156,0.2644946873188019,25.738536834716797,26.01703453063965,26.07323455810547,25.738536834716797,26.01703453063965,none,none,none,1290.2754753149347
3330,electric-sweep-1422,vkvlu9jm,none,relu,5,GAT,0.001,128,predicted_probability,true_labels_all_padded,0.3068430036306381,0.3089154243469238,0.30075347423553467,0.2971426844596863,0.299689918756485,18.995878219604492,18.81025505065918,18.477367401123047,18.995878219604492,18.81025505065918,none,none,none,1288.0714665553533
3331,resilient-sweep-1421,ut0pgaoa,none,relu,5,GAT,0.001,128,none,true_labels_all_padded,0.3955968111753464,0.3966034322977066,0.3944688141345978,0.3433663249015808,0.34424564242362976,6.696544647216797,6.865245819091797,6.523712635040283,17.936710357666016,18.04072380065918,none,none,none,1289.6788895549253
3332,flowing-sweep-1420,jups5erp,none,relu,5,GAT,0.01,128,noisy_probability,true_labels_all_padded,0.34501243233680723,0.3458180814981461,0.3260813057422638,0.27596867084503174,0.27722057700157166,11.547107696533203,11.849899291992188,29.134061813354492,23.25993537902832,23.388525009155273,none,none,none,1289.891122226603
3333,azure-sweep-1419,0cc1i62n,none,relu,5,GAT,0.01,128,true_probability,true_labels_all_padded,0.40349345505237577,0.4035955876111984,0.28962260484695435,0.18881921470165253,0.1887630969285965,7.901259422302246,8.080065727233887,40.5084114074707,45.766204833984375,46.13289642333984,none,none,none,1287.6383343549678
3334,whole-sweep-1418,krmg1ijw,none,relu,5,GAT,0.01,128,predicted_probability,true_labels_all_padded,0.3004148542881012,0.30112479627132416,0.23901112377643585,0.2334483116865158,0.23510907590389252,20.390811920166016,20.448749542236328,38.21711349487305,39.07830810546875,39.479488372802734,none,none,none,1287.062125723809
3335,polished-sweep-1417,5dbzkdc1,none,relu,5,GAT,0.01,128,none,true_labels_all_padded,0.41818719506263735,0.4198355674743652,0.4054256081581116,0.4031039476394654,0.4051680266857147,3.3360230922698975,3.2424020767211914,4.483160972595215,5.510562896728516,5.438589096069336,none,none,none,1273.7279661614448
3336,devoted-sweep-1416,aa5x57mx,cat,relu,5,GAT,0.0001,64,noisy_probability,true_labels_all_padded,0.2369433790445328,0.23773680329322816,0.25564873218536377,0.2367812991142273,0.2375888079404831,33.35591125488281,33.71665954589844,31.84903335571289,33.35591125488281,33.725303649902344,none,none,none,969.3889452731236
3337,northern-sweep-1415,la6hi9go,cat,relu,5,GAT,0.0001,64,true_probability,true_labels_all_padded,0.23528127372264865,0.23610099256038664,0.2545107901096344,0.23502902686595917,0.2358701378107071,33.44669723510742,33.8636474609375,31.57234764099121,33.44669723510742,33.8636474609375,none,none,none,965.5058360099792
3338,hardy-sweep-1414,a3e1x9vj,cat,relu,5,GAT,0.0001,64,predicted_probability,true_labels_all_padded,0.25666895508766174,0.2584783434867859,0.2624136209487915,0.2564907968044281,0.25830790400505066,29.649538040161133,30.003026962280273,28.904932022094727,29.649538040161133,30.003026962280273,none,none,none,973.1194856539367
3339,stellar-sweep-1413,yrp8erdd,cat,relu,5,GAT,0.0001,64,none,true_labels_all_padded,0.2177861079573631,0.22149186134338375,0.22243984043598175,0.21756425499916077,0.221225768327713,49.76511001586914,49.88543701171875,49.06402969360352,49.76511001586914,49.88543701171875,none,none,none,966.5340920696036
3340,grateful-sweep-1412,lbm7s5cq,cat,relu,5,GAT,0.001,64,noisy_probability,true_labels_all_padded,0.146736279129982,0.14945349097251892,0.2205679416656494,0.14595471322536469,0.14873859286308289,51.79842758178711,51.72712326049805,42.090702056884766,52.63999557495117,52.51826477050781,none,none,none,966.173477614997
3341,elated-sweep-1411,2gwplh1q,cat,relu,5,GAT,0.001,64,true_probability,true_labels_all_padded,0.1402617335319519,0.14221395701169967,0.2235790491104126,0.1396273523569107,0.14155057072639465,52.81868743896485,52.691192626953125,43.257965087890625,53.16454315185547,53.09757614135742,none,none,none,967.953674564953
3342,vague-sweep-1410,k105efdu,cat,relu,5,GAT,0.001,64,predicted_probability,true_labels_all_padded,0.19724310636520387,0.20210026055574415,0.20385591685771945,0.1966998428106308,0.20163334906101227,43.13629531860352,42.873199462890625,42.31118392944336,43.776119232177734,43.517356872558594,none,none,none,947.8533428478986
3343,glorious-sweep-1409,y3gd4ype,cat,relu,5,GAT,0.001,64,none,true_labels_all_padded,0.18772596567869188,0.19213953912258147,0.19182327389717105,0.18714408576488495,0.19120508432388303,58.43012237548828,58.42808532714844,58.37620544433594,58.788944244384766,58.882022857666016,none,none,none,947.3213139008732
3344,icy-sweep-1408,vqby47p8,cat,relu,5,GAT,0.01,64,noisy_probability,true_labels_all_padded,0.09449316933751106,0.09554148465394974,0.17859870195388794,0.09293871372938156,0.09366731345653534,75.5987548828125,75.53067016601562,61.65751647949219,79.8628158569336,79.85387420654297,none,none,none,950.3871475094928
3345,olive-sweep-1407,wz77qrxq,cat,relu,5,GAT,0.01,64,true_probability,true_labels_all_padded,0.08984490931034088,0.09059849381446838,0.19161564111709595,0.08574461936950684,0.08665285259485245,83.752197265625,84.10790252685547,66.23578643798828,83.96403503417969,84.37162017822266,none,none,none,946.3367724642158
3346,summer-sweep-1406,wve8a5kp,cat,relu,5,GAT,0.01,64,predicted_probability,true_labels_all_padded,0.15180143415927888,0.15440765470266343,0.15292109549045563,0.14816591143608093,0.15069420635700226,66.75936889648438,66.6897201538086,66.81941986083984,66.84584045410156,66.75457000732422,none,none,none,945.1535793403164
3347,laced-sweep-1405,ns4etj52,cat,relu,5,GAT,0.01,64,none,true_labels_all_padded,0.195871527493,0.20103548020124432,0.1829039007425308,0.17877718806266785,0.18248941004276276,55.79012680053711,56.09355545043945,57.433746337890625,58.81056213378906,58.53616714477539,none,none,none,951.5006623943336
3348,azure-sweep-1404,49svek5t,none,relu,5,GAT,0.0001,64,noisy_probability,true_labels_all_padded,0.4464681774377823,0.4473481297492981,0.4482257664203644,0.44640129804611206,0.4472831785678863,0.012969420291483402,0.01729281060397625,0.0216160137206316,0.012969420291483402,0.01729281060397625,none,none,none,846.9232656609965
3349,fragrant-sweep-1403,m5qo6vpc,none,relu,5,GAT,0.0001,64,true_probability,true_labels_all_padded,0.44536131620407104,0.44621936678886415,0.4488131105899811,0.4453137516975403,0.446173757314682,0.012969420291483402,0.01729281060397625,0.0216160137206316,0.012969420291483402,0.01729281060397625,none,none,none,843.705565369688
3350,dutiful-sweep-1402,v485zckg,none,relu,5,GAT,0.0001,64,predicted_probability,true_labels_all_padded,0.4480422466993332,0.4489566415548325,0.4475119411945343,0.4480029046535492,0.44891801476478577,0.012969420291483402,0.01729281060397625,0.0216160137206316,0.012969420291483402,0.01729281060397625,none,none,none,845.3382291821763
3351,neat-sweep-1401,s7p2tbg7,none,relu,5,GAT,0.0001,64,none,true_labels_all_padded,0.3809376507997513,0.3813697397708893,0.3815902769565582,0.38059234619140625,0.3810300827026367,8.72842025756836,9.083048820495604,8.927413940429688,8.72842025756836,9.083048820495604,none,none,none,840.6316235158592
3352,jolly-sweep-1400,4f9ho04p,none,relu,5,GAT,0.001,64,noisy_probability,true_labels_all_padded,0.32349658012390137,0.3246177792549133,0.34083354473114014,0.32276105880737305,0.32374903559684753,13.661124229431152,13.527300834655762,13.78236961364746,13.661124229431152,13.527300834655762,none,none,none,838.5877903089859
3353,peach-sweep-1398,7ucegxsh,none,relu,5,GAT,0.001,64,predicted_probability,true_labels_all_padded,0.33491004109382627,0.3382471650838852,0.33774685859680176,0.33439499139785767,0.337797611951828,13.251866340637209,13.211708068847656,12.93069839477539,13.251866340637209,13.211708068847656,none,none,none,839.0807869834825
3354,distinctive-sweep-1399,n065src2,none,relu,5,GAT,0.001,64,true_probability,true_labels_all_padded,0.32206493616104126,0.32427735924720763,0.3581041395664215,0.32165834307670593,0.3238774836063385,13.612127304077148,13.375988960266112,13.112274169921877,13.612127304077148,13.492715835571287,none,none,none,843.9580335104838
3355,major-sweep-1397,ql30992u,none,relu,5,GAT,0.001,64,none,true_labels_all_padded,0.3883678078651428,0.3886729478836059,0.38612616062164307,0.3858835101127625,0.3862272799015045,5.173357963562012,5.257014751434326,5.097055912017822,5.35781192779541,5.468851089477539,none,none,none,840.6560852108523
3356,vivid-sweep-1396,5csfx2y7,none,relu,5,GAT,0.01,64,noisy_probability,true_labels_all_padded,0.1853698804974556,0.18540641963481905,0.3523871898651123,0.1697314828634262,0.1695726066827774,51.28829574584961,51.80061340332031,43.72486877441406,53.160213470458984,54.0184211730957,none,none,none,840.3952041709563
3357,whole-sweep-1395,q11h70j2,none,relu,5,GAT,0.01,64,true_probability,true_labels_all_padded,0.21071867495775223,0.2120209366083145,0.29582706093788147,0.17620763182640076,0.1773088127374649,33.031673431396484,33.02062225341797,41.528682708740234,49.331356048583984,49.3925895690918,none,none,none,844.3579610199668
3358,vocal-sweep-1394,2hwg0q9a,none,relu,5,GAT,0.01,64,predicted_probability,true_labels_all_padded,0.33653548657894133,0.3392869919538498,0.26701071858406067,0.26218539476394653,0.2642533481121063,15.520073890686035,15.42518711090088,28.36885452270508,29.96944999694824,30.106782913208008,none,none,none,842.8254665303975
3359,golden-sweep-1393,1ppyzzy9,none,relu,5,GAT,0.01,64,none,true_labels_all_padded,0.44749678671360016,0.44891012609004977,0.3656828403472901,0.36468371748924255,0.36608558893203735,3.216416358947754,3.190523386001587,14.992867469787598,12.564486503601074,12.472439765930176,none,none,none,824.7205040352419
3360,gentle-sweep-1392,um43uks6,cat,relu,5,GAT,0.0001,32,noisy_probability,true_labels_all_padded,0.23350746631622316,0.23670374155044557,0.2545629143714905,0.23266807198524475,0.23589152097702024,41.205291748046875,41.58488464355469,39.669708251953125,41.205291748046875,41.58488464355469,none,none,none,706.8290920909494
3361,youthful-sweep-1391,vk5fksm7,cat,relu,5,GAT,0.0001,32,true_probability,true_labels_all_padded,0.22846723347902295,0.23186979740858077,0.25277164578437805,0.227809876203537,0.23124465346336365,41.8681755065918,42.0604362487793,40.41762161254883,41.8681755065918,42.0604362487793,none,none,none,701.0844810820417
3362,devoted-sweep-1390,5qcogqm9,cat,relu,5,GAT,0.0001,32,predicted_probability,true_labels_all_padded,0.2429787829518318,0.2463380888104439,0.24780221283435824,0.24240045249462128,0.24579712748527527,39.32328414916992,39.73455429077149,39.042842864990234,39.32328414916992,39.73455429077149,none,none,none,700.0772310409229
3363,valiant-sweep-1389,ttxyeeub,cat,relu,5,GAT,0.0001,32,none,true_labels_all_padded,0.30578039288520814,0.3058751136064529,0.30642732977867126,0.30466485023498535,0.3047437369823456,22.768539428710938,22.999439239501953,22.6838436126709,22.768539428710938,22.999439239501953,none,none,none,699.3516139248386
3364,earnest-sweep-1388,0z1fk0iz,cat,relu,5,GAT,0.001,32,noisy_probability,true_labels_all_padded,0.10093619003891945,0.10155742466449738,0.18218985199928284,0.09889793395996094,0.09957437962293623,78.32809448242188,78.8119888305664,64.38978576660156,80.59630584716797,80.48074340820312,none,none,none,700.5043173269369
3365,mild-sweep-1387,weqaang3,cat,relu,5,GAT,0.001,32,true_probability,true_labels_all_padded,0.09464730396866798,0.09590117260813712,0.19778986275196075,0.09004229307174683,0.09140608459711076,80.60206604003906,80.79634094238281,67.76620483398438,83.01870727539062,83.2259750366211,none,none,none,697.5213328170357
3366,effortless-sweep-1386,1kvx969g,cat,relu,5,GAT,0.001,32,predicted_probability,true_labels_all_padded,0.1587633714079857,0.1625330403447151,0.16489656269550323,0.15838250517845154,0.16217800974845886,65.1598129272461,65.06420135498047,64.31196594238281,65.5099868774414,65.42735290527344,none,none,none,690.6955622378737
3367,effortless-sweep-1385,mbmsug1p,cat,relu,5,GAT,0.001,32,none,true_labels_all_padded,0.19184425622224807,0.19686813056468963,0.19642256200313568,0.19159013032913208,0.196480929851532,58.14911651611328,58.40646743774414,56.404823303222656,58.5742301940918,58.94254302978515,none,none,none,683.0798134123906
3368,young-sweep-1384,ouzjfyzo,cat,relu,5,GAT,0.01,32,noisy_probability,true_labels_all_padded,0.10089873671531677,0.10152387246489523,0.1907084882259369,0.0972566306591034,0.09788263589143752,79.26190185546875,79.4258804321289,62.9544792175293,81.15254974365234,80.89144134521484,none,none,none,691.1544713168405
3369,hearty-sweep-1383,umet6vaf,cat,relu,5,GAT,0.01,32,true_probability,true_labels_all_padded,0.09588360860943794,0.09678451344370842,0.18963420391082764,0.08404029905796051,0.08583243936300278,79.92333984375,79.93169403076172,66.92749786376953,83.74642944335938,83.94795227050781,none,none,none,683.8036763099954
3370,visionary-sweep-1382,otxhd1va,cat,relu,5,GAT,0.01,32,predicted_probability,true_labels_all_padded,0.16214903444051745,0.16380176544189454,0.1622452437877655,0.1561581939458847,0.15912404656410217,63.33256530761719,63.533790588378906,63.90557861328125,66.5792465209961,66.57732391357422,none,none,none,677.8533998485655
3371,earthy-sweep-1381,wif8z8an,cat,relu,5,GAT,0.01,32,none,true_labels_all_padded,0.21735843122005463,0.2199034258723259,0.21098673343658447,0.2065640389919281,0.2094376236200333,43.65218734741211,43.58220672607422,46.8548698425293,48.795284271240234,49.038089752197266,none,none,none,691.3494505449198
3372,noble-sweep-1380,7oy5k302,none,relu,5,GAT,0.0001,32,noisy_probability,true_labels_all_padded,0.429412505030632,0.4295632243156433,0.4314665198326111,0.42923104763031006,0.4293814301490784,0.239213764667511,0.27236178517341614,0.1988673061132431,0.239213764667511,0.27236178517341614,none,none,none,632.5048841129756
3373,genial-sweep-1379,itrh58a1,none,relu,5,GAT,0.0001,32,true_probability,true_labels_all_padded,0.4288297653198242,0.4291171342134475,0.4321785271167755,0.42863592505455017,0.4289292097091675,0.05331873148679733,0.06484803557395935,0.0864640548825264,0.07205234467983246,0.07349444925785065,none,none,none,629.1537720402703
3374,good-sweep-1378,ygoviwyi,none,relu,5,GAT,0.0001,32,predicted_probability,true_labels_all_padded,0.4314934402704239,0.4319953978061676,0.43133559823036194,0.4313177466392517,0.43182122707366943,0.08790384978055954,0.1037568673491478,0.0951104536652565,0.08790384978055954,0.1037568673491478,none,none,none,629.1488718101755
3375,eager-sweep-1377,3sp9hct3,none,relu,5,GAT,0.0001,32,none,true_labels_all_padded,0.4734707146883011,0.47414488792419435,0.4723832607269287,0.4733459651470184,0.47401875257492065,0.19310027360916135,0.1469888985157013,0.1815745085477829,0.2017465382814407,0.1988673061132431,none,none,none,627.8417558996007
3376,sandy-sweep-1376,6r9w4xi9,none,relu,5,GAT,0.001,32,noisy_probability,true_labels_all_padded,0.20668860673904416,0.2087108537554741,0.2703968286514282,0.2056061625480652,0.20754577219486237,36.70058059692383,36.33219528198242,35.852317810058594,39.32328414916992,39.25468063354492,none,none,none,623.4142265589908
3377,smart-sweep-1374,1fbuj9fr,none,relu,5,GAT,0.001,32,predicted_probability,true_labels_all_padded,0.2563515931367874,0.25851396322250364,0.26027512550354004,0.2553436756134033,0.2575489580631256,29.54866600036621,29.64419937133789,29.22052764892578,29.838314056396484,29.959794998168945,none,none,none,627.4321837946773
3378,likely-sweep-1375,82avu8rt,none,relu,5,GAT,0.001,32,true_probability,true_labels_all_padded,0.19241158962249755,0.1953804910182953,0.2726166844367981,0.19198444485664368,0.1949979066848755,43.00659942626953,43.20176696777344,37.35679244995117,43.00659942626953,43.20176696777344,none,none,none,627.7465241272002
3379,dashing-sweep-1373,phim3cb2,none,relu,5,GAT,0.001,32,none,true_labels_all_padded,0.38393705189228056,0.3860904335975647,0.3865398168563843,0.38380107283592224,0.3859224319458008,4.974493503570557,4.863603115081787,4.794431686401367,5.0076375007629395,4.941420555114746,none,none,none,627.2401395170018
3380,graceful-sweep-1372,i9sy93f9,none,relu,5,GAT,0.01,32,noisy_probability,true_labels_all_padded,0.37873669564723966,0.3798195421695709,0.29273301362991333,0.25844359397888184,0.25892090797424316,7.889731407165527,7.920107364654541,27.244823455810547,25.897052764892575,25.952184677124023,none,none,none,627.0901113740401
3381,major-sweep-1371,o66amb8m,none,relu,5,GAT,0.01,32,true_probability,true_labels_all_padded,0.3752967268228531,0.37681367695331575,0.3652448356151581,0.3597395122051239,0.3624844551086426,8.745713233947754,9.052785873413086,10.514029502868652,10.444707870483398,10.52699851989746,none,none,none,627.5880724430317
3382,snowy-sweep-1370,bb2imvy8,none,relu,5,GAT,0.01,32,predicted_probability,true_labels_all_padded,0.4516935914754868,0.45249607861042024,0.2567250430583954,0.25238701701164246,0.25352728366851807,0.012969420291483402,0.01729281060397625,33.223812103271484,33.903507232666016,34.12736129760742,none,none,none,615.1811722097918
3383,helpful-sweep-1369,o44jtwrr,none,relu,5,GAT,0.01,32,none,true_labels_all_padded,0.4411329686641693,0.44139339327812194,0.3117947280406952,0.30962228775024414,0.3108798861503601,1.6586449146270752,1.7379274368286133,24.516881942749023,24.81194305419922,25.091869354248047,none,none,none,625.4280483359471
3384,volcanic-sweep-1368,y4g3btvs,cat,relu,5,GAT,0.0001,16,noisy_probability,true_labels_all_padded,0.420871490240097,0.42122429609298706,0.42030277848243713,0.42025065422058105,0.4205941557884216,0.3934057950973511,0.5274307727813721,0.3977346122264862,0.3934057950973511,0.5274307727813721,none,none,none,519.5945329259848
3385,ancient-sweep-1367,246lror8,cat,relu,5,GAT,0.0001,16,true_probability,true_labels_all_padded,0.4206998825073242,0.4210404098033905,0.42141854763031006,0.42008620500564575,0.4204239547252655,0.35593855381011963,0.4020578563213349,0.3717954158782959,0.3602617084980011,0.4020578563213349,none,none,none,524.4014971391298
3386,fine-sweep-1366,mjemwnpi,cat,relu,5,GAT,0.0001,16,predicted_probability,true_labels_all_padded,0.4217530459165573,0.4221073120832443,0.42084088921546936,0.42109331488609314,0.4214400351047516,0.25938841700553894,0.3199169933795929,0.28965458273887634,0.3617027401924134,0.3285634219646454,none,none,none,524.2838998329826
3387,avid-sweep-1365,de5dngri,cat,relu,5,GAT,0.0001,16,none,true_labels_all_padded,0.4251987338066101,0.42473005056381224,0.4241688847541809,0.42437392473220825,0.4238656163215637,1.4943655729293823,1.5693224668502808,1.374778389930725,1.4943655729293823,1.5693224668502808,none,none,none,524.0342676155269
3388,dry-sweep-1364,kgk5wsec,cat,relu,5,GAT,0.001,16,noisy_probability,true_labels_all_padded,0.11526578664779664,0.1158570595085621,0.1867193579673767,0.10577613115310668,0.10664378106594086,73.0942153930664,73.28260803222656,62.5697135925293,77.74303436279297,77.76144409179688,none,none,none,519.6904328070814
3389,blooming-sweep-1363,mf2fno9y,cat,relu,5,GAT,0.001,16,true_probability,true_labels_all_padded,0.09665493220090866,0.09834759384393692,0.20136679708957672,0.09647396206855774,0.09816606342792512,78.19696044921875,78.56988525390625,64.50218200683594,78.19696044921875,78.56988525390625,none,none,none,511.36294778389856
3390,driven-sweep-1362,vv4vc7nr,cat,relu,5,GAT,0.001,16,predicted_probability,true_labels_all_padded,0.16322876662015914,0.16646909862756729,0.16988010704517365,0.16304728388786316,0.1662517935037613,63.3138313293457,63.27439498901367,62.52648162841797,63.57898712158203,63.52513885498047,none,none,none,519.6929030390456
3391,stoic-sweep-1361,o78afmpn,cat,relu,5,GAT,0.001,16,none,true_labels_all_padded,0.21520685106515888,0.21952670365571977,0.219420924782753,0.21498948335647583,0.21935191750526428,50.91650390625,51.14781188964844,50.192386627197266,50.91650390625,51.14781188964844,none,none,none,513.6341447392479
3392,daily-sweep-1360,9koqt3co,cat,relu,5,GAT,0.01,16,noisy_probability,true_labels_all_padded,0.22622692584991455,0.22448356002569195,0.187356099486351,0.0962344855070114,0.0971771702170372,43.07000732421875,43.41360092163086,61.68777847290039,80.7966079711914,80.76174926757812,none,none,none,511.2454497050494
3393,unique-sweep-1359,thgn4umf,cat,relu,5,GAT,0.01,16,true_probability,true_labels_all_padded,0.09894766211509703,0.09997563138604164,0.18812812864780423,0.08792351931333542,0.08857126533985138,83.30979919433594,83.06169128417969,65.99800872802734,84.63555908203125,84.52293395996094,none,none,none,513.6216763667762
3394,wandering-sweep-1358,cupkcnzu,cat,relu,5,GAT,0.01,16,predicted_probability,true_labels_all_padded,0.16649844944477082,0.16863826513290406,0.17075678706169128,0.1656307429075241,0.1678619384765625,58.89126205444336,58.847434997558594,57.94820785522461,60.966365814208984,60.715057373046875,none,none,none,499.9513691654429
3395,trim-sweep-1357,5it76ztn,cat,relu,5,GAT,0.01,16,none,true_labels_all_padded,0.2032701402902603,0.20634465664625168,0.20219838619232175,0.19826537370681763,0.20199273526668549,53.148685455322266,53.166748046875,55.2980842590332,56.14606857299805,56.26216125488281,none,none,none,507.08464062120765
3396,glamorous-sweep-1355,0s5ijgc2,none,relu,5,GAT,0.0001,16,true_probability,true_labels_all_padded,0.4319135665893555,0.43213396072387694,0.4329660534858704,0.43145668506622314,0.43168771266937256,3.0751938819885254,3.2164628505706787,2.9484243392944336,3.0751938819885254,3.2164628505706787,none,none,none,487.75195022206753
3397,classic-sweep-1356,m3h3f1c1,none,relu,5,GAT,0.0001,16,noisy_probability,true_labels_all_padded,0.43385066390037536,0.4338467240333557,0.433786004781723,0.4334617853164673,0.4334573745727539,2.8230106830596924,2.987333059310913,2.7106480598449707,2.8230106830596924,2.987333059310913,none,none,none,487.2859051330015
3398,iconic-sweep-1354,tbhk74ml,none,relu,5,GAT,0.0001,16,predicted_probability,true_labels_all_padded,0.4334821105003357,0.4336934745311737,0.4331338703632355,0.4329986572265625,0.43323320150375366,3.0968096256256104,3.24672532081604,2.9700403213500977,3.0968096256256104,3.24672532081604,none,none,none,488.64828848897014
3399,smooth-sweep-1353,p72noabg,none,relu,5,GAT,0.0001,16,none,true_labels_all_padded,0.4814555197954178,0.4823446720838547,0.4804389476776123,0.4813555181026459,0.4822552800178528,0.012969420291483402,0.01729281060397625,0.0216160137206316,0.012969420291483402,0.0216160137206316,none,none,none,486.7794473972171
3400,hopeful-sweep-1351,0rsnu8v6,none,relu,5,GAT,0.001,16,true_probability,true_labels_all_padded,0.18546655625104905,0.1857120081782341,0.25735941529273987,0.18480460345745087,0.18522532284259796,55.79012680053711,55.860103607177734,49.552547454833984,55.79012680053711,55.860103607177734,none,none,none,484.4775338860927
3401,sunny-sweep-1352,e8isjnsj,none,relu,5,GAT,0.001,16,noisy_probability,true_labels_all_padded,0.20658568292856216,0.20660797506570816,0.2502158582210541,0.20581895112991333,0.20584122836589813,49.357295989990234,49.63468933105469,43.577880859375,49.357295989990234,49.63468933105469,none,none,none,486.70247708505485
3402,frosty-sweep-1350,9lanalyu,none,relu,5,GAT,0.001,16,predicted_probability,true_labels_all_padded,0.2250502586364746,0.2270473659038544,0.2312021404504776,0.2247016429901123,0.2267870157957077,46.2374267578125,46.37931823730469,45.48009490966797,46.2374267578125,46.37931823730469,none,none,none,485.3299540197477
3403,wise-sweep-1349,9i5zhvib,none,relu,5,GAT,0.001,16,none,true_labels_all_padded,0.4434317797422409,0.4444818437099457,0.44312649965286255,0.4434115886688232,0.44445863366127014,0.03890826180577278,0.03890882432460785,0.0518784336745739,0.13978153467178345,0.10808006674051283,none,none,none,487.43114030361176
3404,sage-sweep-1348,a99xprox,none,relu,5,GAT,0.01,16,noisy_probability,true_labels_all_padded,0.316131654381752,0.31641153395175936,0.3040767312049866,0.2817457914352417,0.28340238332748413,20.124217987060547,20.21961975097656,28.00138282775879,25.714038848876953,25.56309700012207,none,none,none,472.89544021408074
3405,skilled-sweep-1347,ryho3u94,none,relu,5,GAT,0.01,16,true_probability,true_labels_all_padded,0.3835174173116684,0.3847462177276611,0.3876742422580719,0.37058281898498535,0.372277319431305,6.565409183502197,6.778781890869141,7.033851146697998,7.755713939666748,7.915784358978272,none,none,none,483.0705111729913
3406,likely-sweep-1346,wg3impna,none,relu,5,GAT,0.01,16,predicted_probability,true_labels_all_padded,0.44496409595012665,0.4455797821283341,0.3573753237724304,0.35576391220092773,0.3562421202659607,0.015851514413952827,0.0216160137206316,14.768060684204102,10.934662818908691,11.080368995666504,none,none,none,463.611286024563
3407,stoic-sweep-1345,ahv4sexf,none,relu,5,GAT,0.01,16,none,true_labels_all_padded,0.3671810656785965,0.3664708763360977,0.34422874450683594,0.34398549795150757,0.3431580066680908,14.656886100769045,14.664302825927734,15.416540145874023,19.17168617248535,19.497642517089844,none,none,none,470.0028208659496
3408,eager-sweep-1344,hpcpkoli,cat,relu,3,GAT,0.0001,128,noisy_probability,true_labels_all_padded,0.14009062945842743,0.14004583656787872,0.2135545313358307,0.13974790275096893,0.1397068053483963,65.97832489013672,66.23578643798828,55.42778396606445,65.97832489013672,66.23578643798828,none,none,none,1059.502588334959
